"state","residence_state_code","mmwr_week","mmwr_week_code","year","week","week_end_date","icd_chapter","icd_chapter_code","deaths","tmean_C_weekly","n_days_weather"
"Alabama","01","2021 Week 37 ending September 18, 2021","2021/37",2021,37,2021-09-18,"Diseases of the genitourinary system","N00-N99",25,25.0857142857143,7
"Alabama","01","2021 Week 38 ending September 25, 2021","2021/38",2021,38,2021-09-25,"Diseases of the genitourinary system","N00-N99",29,22.0285714285714,7
"Alabama","01","2021 Week 39 ending October 02, 2021","2021/39",2021,39,2021-10-02,"Diseases of the genitourinary system","N00-N99",21,23.9714285714286,7
"Alabama","01","2021 Week 40 ending October 09, 2021","2021/40",2021,40,2021-10-09,"Diseases of the genitourinary system","N00-N99",17,22.8857142857143,7
"Alabama","01","2021 Week 41 ending October 16, 2021","2021/41",2021,41,2021-10-16,"Diseases of the genitourinary system","N00-N99",24,22.4142857142857,7
"Alabama","01","2021 Week 42 ending October 23, 2021","2021/42",2021,42,2021-10-23,"Diseases of the genitourinary system","N00-N99",23,17.7285714285714,7
"Alabama","01","2021 Week 43 ending October 30, 2021","2021/43",2021,43,2021-10-30,"Diseases of the genitourinary system","N00-N99",20,17.1,7
"Alabama","01","2021 Week 44 ending November 06, 2021","2021/44",2021,44,2021-11-06,"Diseases of the genitourinary system","N00-N99",21,13.5571428571429,7
"Alabama","01","2021 Week 45 ending November 13, 2021","2021/45",2021,45,2021-11-13,"Diseases of the genitourinary system","N00-N99",16,13.8571428571429,7
"Alabama","01","2021 Week 46 ending November 20, 2021","2021/46",2021,46,2021-11-20,"Diseases of the genitourinary system","N00-N99",19,12.5142857142857,7
"Alabama","01","2021 Week 47 ending November 27, 2021","2021/47",2021,47,2021-11-27,"Diseases of the genitourinary system","N00-N99",20,10.4285714285714,7
"Alabama","01","2021 Week 48 ending December 04, 2021","2021/48",2021,48,2021-12-04,"Diseases of the genitourinary system","N00-N99",25,12.0142857142857,7
"Alabama","01","2021 Week 49 ending December 11, 2021","2021/49",2021,49,2021-12-11,"Diseases of the genitourinary system","N00-N99",27,15.4714285714286,7
"Alabama","01","2021 Week 50 ending December 18, 2021","2021/50",2021,50,2021-12-18,"Diseases of the genitourinary system","N00-N99",16,13.7,7
"Alabama","01","2021 Week 51 ending December 25, 2021","2021/51",2021,51,2021-12-25,"Diseases of the genitourinary system","N00-N99",16,10.1142857142857,7
"Alabama","01","2021 Week 52 ending January 01, 2022","2021/52",2021,52,2022-01-01,"Diseases of the genitourinary system","N00-N99",23,20.8857142857143,7
"Alabama","01","2022 Week 01 ending January 08, 2022","2022/01",2022,1,2022-01-08,"Diseases of the genitourinary system","N00-N99",23,8,7
"Alabama","01","2022 Week 02 ending January 15, 2022","2022/02",2022,2,2022-01-15,"Diseases of the genitourinary system","N00-N99",29,8.81428571428571,7
"Alabama","01","2022 Week 03 ending January 22, 2022","2022/03",2022,3,2022-01-22,"Diseases of the genitourinary system","N00-N99",19,5.4,7
"Alabama","01","2022 Week 04 ending January 29, 2022","2022/04",2022,4,2022-01-29,"Diseases of the genitourinary system","N00-N99",35,5.35714285714286,7
"Alabama","01","2022 Week 05 ending February 05, 2022","2022/05",2022,5,2022-02-05,"Diseases of the genitourinary system","N00-N99",26,9.8,7
"Alabama","01","2022 Week 06 ending February 12, 2022","2022/06",2022,6,2022-02-12,"Diseases of the genitourinary system","N00-N99",27,8.74285714285714,7
"Alabama","01","2022 Week 07 ending February 19, 2022","2022/07",2022,7,2022-02-19,"Diseases of the genitourinary system","N00-N99",31,10.2571428571429,7
"Alabama","01","2022 Week 08 ending February 26, 2022","2022/08",2022,8,2022-02-26,"Diseases of the genitourinary system","N00-N99",26,15.3857142857143,7
"Alabama","01","2022 Week 09 ending March 05, 2022","2022/09",2022,9,2022-03-05,"Diseases of the genitourinary system","N00-N99",20,13.9857142857143,7
"Alabama","01","2022 Week 10 ending March 12, 2022","2022/10",2022,10,2022-03-12,"Diseases of the genitourinary system","N00-N99",26,14.8571428571429,7
"Alabama","01","2022 Week 11 ending March 19, 2022","2022/11",2022,11,2022-03-19,"Diseases of the genitourinary system","N00-N99",14,13.1428571428571,7
"Alabama","01","2022 Week 12 ending March 26, 2022","2022/12",2022,12,2022-03-26,"Diseases of the genitourinary system","N00-N99",16,15.2,7
"Alabama","01","2022 Week 13 ending April 02, 2022","2022/13",2022,13,2022-04-02,"Diseases of the genitourinary system","N00-N99",18,16.2285714285714,7
"Alabama","01","2022 Week 14 ending April 09, 2022","2022/14",2022,14,2022-04-09,"Diseases of the genitourinary system","N00-N99",18,15.8714285714286,7
"Alabama","01","2022 Week 15 ending April 16, 2022","2022/15",2022,15,2022-04-16,"Diseases of the genitourinary system","N00-N99",17,19.1,7
"Alabama","01","2022 Week 16 ending April 23, 2022","2022/16",2022,16,2022-04-23,"Diseases of the genitourinary system","N00-N99",15,18.8142857142857,7
"Alabama","01","2022 Week 17 ending April 30, 2022","2022/17",2022,17,2022-04-30,"Diseases of the genitourinary system","N00-N99",20,21.4428571428571,7
"Alabama","01","2022 Week 18 ending May 07, 2022","2022/18",2022,18,2022-05-07,"Diseases of the genitourinary system","N00-N99",21,24.4571428571429,7
"Alabama","01","2022 Week 19 ending May 14, 2022","2022/19",2022,19,2022-05-14,"Diseases of the genitourinary system","N00-N99",16,23.1857142857143,7
"Alabama","01","2022 Week 20 ending May 21, 2022","2022/20",2022,20,2022-05-21,"Diseases of the genitourinary system","N00-N99",17,26.0571428571429,7
"Alabama","01","2022 Week 21 ending May 28, 2022","2022/21",2022,21,2022-05-28,"Diseases of the genitourinary system","N00-N99",20,23,7
"Alabama","01","2022 Week 22 ending June 04, 2022","2022/22",2022,22,2022-06-04,"Diseases of the genitourinary system","N00-N99",17,25.6428571428571,7
"Alabama","01","2022 Week 23 ending June 11, 2022","2022/23",2022,23,2022-06-11,"Diseases of the genitourinary system","N00-N99",12,27.0714285714286,7
"Alabama","01","2022 Week 24 ending June 18, 2022","2022/24",2022,24,2022-06-18,"Diseases of the genitourinary system","N00-N99",19,28.9428571428571,7
"Alabama","01","2022 Week 25 ending June 25, 2022","2022/25",2022,25,2022-06-25,"Diseases of the genitourinary system","N00-N99",21,29.5,7
"Alabama","01","2022 Week 26 ending July 02, 2022","2022/26",2022,26,2022-07-02,"Diseases of the genitourinary system","N00-N99",26,27.4571428571429,7
"Alabama","01","2022 Week 27 ending July 09, 2022","2022/27",2022,27,2022-07-09,"Diseases of the genitourinary system","N00-N99",14,29.1285714285714,7
"Alabama","01","2022 Week 28 ending July 16, 2022","2022/28",2022,28,2022-07-16,"Diseases of the genitourinary system","N00-N99",17,27.1428571428571,7
"Alabama","01","2022 Week 29 ending July 23, 2022","2022/29",2022,29,2022-07-23,"Diseases of the genitourinary system","N00-N99",21,28.4857142857143,7
"Alabama","01","2022 Week 30 ending July 30, 2022","2022/30",2022,30,2022-07-30,"Diseases of the genitourinary system","N00-N99",22,28.7285714285714,7
"Alabama","01","2022 Week 31 ending August 06, 2022","2022/31",2022,31,2022-08-06,"Diseases of the genitourinary system","N00-N99",26,28.5285714285714,7
"Alabama","01","2022 Week 32 ending August 13, 2022","2022/32",2022,32,2022-08-13,"Diseases of the genitourinary system","N00-N99",16,26.8571428571429,7
"Alabama","01","2022 Week 33 ending August 20, 2022","2022/33",2022,33,2022-08-20,"Diseases of the genitourinary system","N00-N99",23,27.3857142857143,7
"Alabama","01","2022 Week 34 ending August 27, 2022","2022/34",2022,34,2022-08-27,"Diseases of the genitourinary system","N00-N99",16,25.0714285714286,7
"Alabama","01","2022 Week 35 ending September 03, 2022","2022/35",2022,35,2022-09-03,"Diseases of the genitourinary system","N00-N99",17,26.7857142857143,7
"Alabama","01","2022 Week 36 ending September 10, 2022","2022/36",2022,36,2022-09-10,"Diseases of the genitourinary system","N00-N99",19,25.5142857142857,7
"Alabama","01","2022 Week 37 ending September 17, 2022","2022/37",2022,37,2022-09-17,"Diseases of the genitourinary system","N00-N99",17,23.7285714285714,7
"Alabama","01","2022 Week 38 ending September 24, 2022","2022/38",2022,38,2022-09-24,"Diseases of the genitourinary system","N00-N99",15,25.4142857142857,7
"Alabama","01","2022 Week 39 ending October 01, 2022","2022/39",2022,39,2022-10-01,"Diseases of the genitourinary system","N00-N99",13,21.3142857142857,7
"Alabama","01","2022 Week 40 ending October 08, 2022","2022/40",2022,40,2022-10-08,"Diseases of the genitourinary system","N00-N99",22,20.7857142857143,7
"Alabama","01","2022 Week 41 ending October 15, 2022","2022/41",2022,41,2022-10-15,"Diseases of the genitourinary system","N00-N99",12,19.4142857142857,7
"Alabama","01","2022 Week 42 ending October 22, 2022","2022/42",2022,42,2022-10-22,"Diseases of the genitourinary system","N00-N99",19,14.1714285714286,7
"Alabama","01","2022 Week 43 ending October 29, 2022","2022/43",2022,43,2022-10-29,"Diseases of the genitourinary system","N00-N99",19,17.5142857142857,7
"Alabama","01","2022 Week 44 ending November 05, 2022","2022/44",2022,44,2022-11-05,"Diseases of the genitourinary system","N00-N99",12,18.5428571428571,7
"Alabama","01","2022 Week 45 ending November 12, 2022","2022/45",2022,45,2022-11-12,"Diseases of the genitourinary system","N00-N99",16,19.5285714285714,7
"Alabama","01","2022 Week 46 ending November 19, 2022","2022/46",2022,46,2022-11-19,"Diseases of the genitourinary system","N00-N99",19,7.84285714285714,7
"Alabama","01","2022 Week 47 ending November 26, 2022","2022/47",2022,47,2022-11-26,"Diseases of the genitourinary system","N00-N99",15,12.5571428571429,7
"Alabama","01","2022 Week 48 ending December 03, 2022","2022/48",2022,48,2022-12-03,"Diseases of the genitourinary system","N00-N99",18,14.0857142857143,7
"Alabama","01","2022 Week 49 ending December 10, 2022","2022/49",2022,49,2022-12-10,"Diseases of the genitourinary system","N00-N99",20,18.9571428571429,7
"Alabama","01","2022 Week 50 ending December 17, 2022","2022/50",2022,50,2022-12-17,"Diseases of the genitourinary system","N00-N99",12,12.9857142857143,7
"Alabama","01","2022 Week 51 ending December 24, 2022","2022/51",2022,51,2022-12-24,"Diseases of the genitourinary system","N00-N99",30,3.62857142857143,7
"Alabama","01","2022 Week 52 ending December 31, 2022","2022/52",2022,52,2022-12-31,"Diseases of the genitourinary system","N00-N99",27,7.97142857142857,7
"Alabama","01","2023 Week 01 ending January 07, 2023","2023/01",2023,1,2023-01-07,"Diseases of the genitourinary system","N00-N99",25,14.8714285714286,7
"Alabama","01","2023 Week 02 ending January 14, 2023","2023/02",2023,2,2023-01-14,"Diseases of the genitourinary system","N00-N99",14,10.9285714285714,7
"Alabama","01","2023 Week 03 ending January 21, 2023","2023/03",2023,3,2023-01-21,"Diseases of the genitourinary system","N00-N99",26,12.5428571428571,7
"Alabama","01","2023 Week 04 ending January 28, 2023","2023/04",2023,4,2023-01-28,"Diseases of the genitourinary system","N00-N99",25,8.3,7
"Alabama","01","2023 Week 05 ending February 04, 2023","2023/05",2023,5,2023-02-04,"Diseases of the genitourinary system","N00-N99",22,11.7857142857143,7
"Alabama","01","2023 Week 06 ending February 11, 2023","2023/06",2023,6,2023-02-11,"Diseases of the genitourinary system","N00-N99",27,13.7,7
"Alabama","01","2023 Week 07 ending February 18, 2023","2023/07",2023,7,2023-02-18,"Diseases of the genitourinary system","N00-N99",20,12.3,7
"Alabama","01","2023 Week 08 ending February 25, 2023","2023/08",2023,8,2023-02-25,"Diseases of the genitourinary system","N00-N99",21,19.0714285714286,7
"Alabama","01","2023 Week 09 ending March 04, 2023","2023/09",2023,9,2023-03-04,"Diseases of the genitourinary system","N00-N99",18,20.7285714285714,7
"Alabama","01","2023 Week 10 ending March 11, 2023","2023/10",2023,10,2023-03-11,"Diseases of the genitourinary system","N00-N99",18,17.5571428571429,7
"Alabama","01","2023 Week 12 ending March 25, 2023","2023/12",2023,12,2023-03-25,"Diseases of the genitourinary system","N00-N99",19,13.8428571428571,7
"Alabama","01","2023 Week 13 ending April 01, 2023","2023/13",2023,13,2023-04-01,"Diseases of the genitourinary system","N00-N99",22,18.7571428571429,7
"Alabama","01","2023 Week 14 ending April 08, 2023","2023/14",2023,14,2023-04-08,"Diseases of the genitourinary system","N00-N99",10,19.8857142857143,7
"Alabama","01","2023 Week 15 ending April 15, 2023","2023/15",2023,15,2023-04-15,"Diseases of the genitourinary system","N00-N99",20,17.0428571428571,7
"Alabama","01","2023 Week 16 ending April 22, 2023","2023/16",2023,16,2023-04-22,"Diseases of the genitourinary system","N00-N99",25,18.9714285714286,7
"Alabama","01","2023 Week 17 ending April 29, 2023","2023/17",2023,17,2023-04-29,"Diseases of the genitourinary system","N00-N99",19,19.0142857142857,7
"Alabama","01","2023 Week 18 ending May 06, 2023","2023/18",2023,18,2023-05-06,"Diseases of the genitourinary system","N00-N99",16,18.0857142857143,7
"Alabama","01","2023 Week 19 ending May 13, 2023","2023/19",2023,19,2023-05-13,"Diseases of the genitourinary system","N00-N99",20,24.0285714285714,7
"Alabama","01","2023 Week 20 ending May 20, 2023","2023/20",2023,20,2023-05-20,"Diseases of the genitourinary system","N00-N99",19,24.3428571428571,7
"Alabama","01","2023 Week 21 ending May 27, 2023","2023/21",2023,21,2023-05-27,"Diseases of the genitourinary system","N00-N99",26,21.5428571428571,7
"Alabama","01","2023 Week 22 ending June 03, 2023","2023/22",2023,22,2023-06-03,"Diseases of the genitourinary system","N00-N99",15,23.1142857142857,7
"Alabama","01","2023 Week 23 ending June 10, 2023","2023/23",2023,23,2023-06-10,"Diseases of the genitourinary system","N00-N99",18,25.8142857142857,7
"Alabama","01","2023 Week 24 ending June 17, 2023","2023/24",2023,24,2023-06-17,"Diseases of the genitourinary system","N00-N99",20,24.6142857142857,7
"Alabama","01","2023 Week 25 ending June 24, 2023","2023/25",2023,25,2023-06-24,"Diseases of the genitourinary system","N00-N99",19,24.5714285714286,7
"Alabama","01","2023 Week 26 ending July 01, 2023","2023/26",2023,26,2023-07-01,"Diseases of the genitourinary system","N00-N99",20,29.0428571428571,7
"Alabama","01","2023 Week 27 ending July 08, 2023","2023/27",2023,27,2023-07-08,"Diseases of the genitourinary system","N00-N99",18,28.2142857142857,7
"Alabama","01","2023 Week 28 ending July 15, 2023","2023/28",2023,28,2023-07-15,"Diseases of the genitourinary system","N00-N99",23,27.6142857142857,7
"Alabama","01","2023 Week 29 ending July 22, 2023","2023/29",2023,29,2023-07-22,"Diseases of the genitourinary system","N00-N99",21,29.1142857142857,7
"Alabama","01","2023 Week 30 ending July 29, 2023","2023/30",2023,30,2023-07-29,"Diseases of the genitourinary system","N00-N99",18,28.7,7
"Alabama","01","2023 Week 31 ending August 05, 2023","2023/31",2023,31,2023-08-05,"Diseases of the genitourinary system","N00-N99",14,28.2571428571429,7
"Alabama","01","2023 Week 32 ending August 12, 2023","2023/32",2023,32,2023-08-12,"Diseases of the genitourinary system","N00-N99",12,27.7571428571429,7
"Alabama","01","2023 Week 33 ending August 19, 2023","2023/33",2023,33,2023-08-19,"Diseases of the genitourinary system","N00-N99",19,27.9857142857143,7
"Alabama","01","2023 Week 34 ending August 26, 2023","2023/34",2023,34,2023-08-26,"Diseases of the genitourinary system","N00-N99",15,30.6857142857143,7
"Alabama","01","2023 Week 35 ending September 02, 2023","2023/35",2023,35,2023-09-02,"Diseases of the genitourinary system","N00-N99",14,27.1714285714286,7
"Alabama","01","2023 Week 36 ending September 09, 2023","2023/36",2023,36,2023-09-09,"Diseases of the genitourinary system","N00-N99",21,26.9571428571429,7
"Alabama","01","2023 Week 37 ending September 16, 2023","2023/37",2023,37,2023-09-16,"Diseases of the genitourinary system","N00-N99",24,26.2285714285714,7
"Alabama","01","2023 Week 38 ending September 23, 2023","2023/38",2023,38,2023-09-23,"Diseases of the genitourinary system","N00-N99",12,24.0571428571429,7
"Alabama","01","2023 Week 39 ending September 30, 2023","2023/39",2023,39,2023-09-30,"Diseases of the genitourinary system","N00-N99",20,24.7571428571429,7
"Alabama","01","2023 Week 40 ending October 07, 2023","2023/40",2023,40,2023-10-07,"Diseases of the genitourinary system","N00-N99",13,23.4714285714286,7
"Alabama","01","2023 Week 41 ending October 14, 2023","2023/41",2023,41,2023-10-14,"Diseases of the genitourinary system","N00-N99",20,18.3857142857143,7
"Alabama","01","2023 Week 42 ending October 21, 2023","2023/42",2023,42,2023-10-21,"Diseases of the genitourinary system","N00-N99",20,16.0285714285714,7
"Alabama","01","2023 Week 43 ending October 28, 2023","2023/43",2023,43,2023-10-28,"Diseases of the genitourinary system","N00-N99",22,20.5857142857143,7
