"Notes","Residence State","Residence State Code","MMWR Week","MMWR Week Code","MCD - ICD Chapter","MCD - ICD Chapter Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Tennessee","47","2019 Week 45 ending November 09, 2019","2019/45","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 46 ending November 16, 2019","2019/46","Diseases of the circulatory system","I00-I99",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 46 ending November 16, 2019","2019/46","Diseases of the genitourinary system","N00-N99",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 47 ending November 23, 2019","2019/47","Diseases of the circulatory system","I00-I99",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 47 ending November 23, 2019","2019/47","Diseases of the genitourinary system","N00-N99",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 48 ending November 30, 2019","2019/48","Diseases of the circulatory system","I00-I99",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 48 ending November 30, 2019","2019/48","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 49 ending December 07, 2019","2019/49","Diseases of the circulatory system","I00-I99",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 49 ending December 07, 2019","2019/49","Diseases of the genitourinary system","N00-N99",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 50 ending December 14, 2019","2019/50","Diseases of the circulatory system","I00-I99",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 50 ending December 14, 2019","2019/50","Diseases of the genitourinary system","N00-N99",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 51 ending December 21, 2019","2019/51","Diseases of the circulatory system","I00-I99",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 51 ending December 21, 2019","2019/51","Diseases of the genitourinary system","N00-N99",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 52 ending December 28, 2019","2019/52","Diseases of the circulatory system","I00-I99",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tennessee","47","2019 Week 52 ending December 28, 2019","2019/52","Diseases of the genitourinary system","N00-N99",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 01 ending January 06, 2018","2018/01","Diseases of the circulatory system","I00-I99",193,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 01 ending January 06, 2018","2018/01","Diseases of the genitourinary system","N00-N99",119,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 02 ending January 13, 2018","2018/02","Diseases of the circulatory system","I00-I99",221,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 02 ending January 13, 2018","2018/02","Diseases of the genitourinary system","N00-N99",130,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 03 ending January 20, 2018","2018/03","Diseases of the circulatory system","I00-I99",258,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 03 ending January 20, 2018","2018/03","Diseases of the genitourinary system","N00-N99",142,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 04 ending January 27, 2018","2018/04","Diseases of the circulatory system","I00-I99",227,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 04 ending January 27, 2018","2018/04","Diseases of the genitourinary system","N00-N99",135,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 05 ending February 03, 2018","2018/05","Diseases of the circulatory system","I00-I99",234,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 05 ending February 03, 2018","2018/05","Diseases of the genitourinary system","N00-N99",130,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 06 ending February 10, 2018","2018/06","Diseases of the circulatory system","I00-I99",257,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 06 ending February 10, 2018","2018/06","Diseases of the genitourinary system","N00-N99",145,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 07 ending February 17, 2018","2018/07","Diseases of the circulatory system","I00-I99",228,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 07 ending February 17, 2018","2018/07","Diseases of the genitourinary system","N00-N99",125,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 08 ending February 24, 2018","2018/08","Diseases of the circulatory system","I00-I99",239,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 08 ending February 24, 2018","2018/08","Diseases of the genitourinary system","N00-N99",124,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 09 ending March 03, 2018","2018/09","Diseases of the circulatory system","I00-I99",202,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 09 ending March 03, 2018","2018/09","Diseases of the genitourinary system","N00-N99",117,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 10 ending March 10, 2018","2018/10","Diseases of the circulatory system","I00-I99",204,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 10 ending March 10, 2018","2018/10","Diseases of the genitourinary system","N00-N99",126,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 11 ending March 17, 2018","2018/11","Diseases of the circulatory system","I00-I99",250,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 11 ending March 17, 2018","2018/11","Diseases of the genitourinary system","N00-N99",129,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 12 ending March 24, 2018","2018/12","Diseases of the circulatory system","I00-I99",189,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 12 ending March 24, 2018","2018/12","Diseases of the genitourinary system","N00-N99",106,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 13 ending March 31, 2018","2018/13","Diseases of the circulatory system","I00-I99",187,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 13 ending March 31, 2018","2018/13","Diseases of the genitourinary system","N00-N99",106,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 14 ending April 07, 2018","2018/14","Diseases of the circulatory system","I00-I99",217,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 14 ending April 07, 2018","2018/14","Diseases of the genitourinary system","N00-N99",121,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 15 ending April 14, 2018","2018/15","Diseases of the circulatory system","I00-I99",228,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 15 ending April 14, 2018","2018/15","Diseases of the genitourinary system","N00-N99",129,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 16 ending April 21, 2018","2018/16","Diseases of the circulatory system","I00-I99",167,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 16 ending April 21, 2018","2018/16","Diseases of the genitourinary system","N00-N99",100,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 17 ending April 28, 2018","2018/17","Diseases of the circulatory system","I00-I99",199,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 17 ending April 28, 2018","2018/17","Diseases of the genitourinary system","N00-N99",116,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 18 ending May 05, 2018","2018/18","Diseases of the circulatory system","I00-I99",190,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 18 ending May 05, 2018","2018/18","Diseases of the genitourinary system","N00-N99",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 19 ending May 12, 2018","2018/19","Diseases of the circulatory system","I00-I99",217,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 19 ending May 12, 2018","2018/19","Diseases of the genitourinary system","N00-N99",125,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 20 ending May 19, 2018","2018/20","Diseases of the circulatory system","I00-I99",160,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 20 ending May 19, 2018","2018/20","Diseases of the genitourinary system","N00-N99",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 21 ending May 26, 2018","2018/21","Diseases of the circulatory system","I00-I99",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 21 ending May 26, 2018","2018/21","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 22 ending June 02, 2018","2018/22","Diseases of the circulatory system","I00-I99",197,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 22 ending June 02, 2018","2018/22","Diseases of the genitourinary system","N00-N99",105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 23 ending June 09, 2018","2018/23","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 23 ending June 09, 2018","2018/23","Diseases of the genitourinary system","N00-N99",103,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 24 ending June 16, 2018","2018/24","Diseases of the circulatory system","I00-I99",195,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 24 ending June 16, 2018","2018/24","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 25 ending June 23, 2018","2018/25","Diseases of the circulatory system","I00-I99",233,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 25 ending June 23, 2018","2018/25","Diseases of the genitourinary system","N00-N99",133,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 26 ending June 30, 2018","2018/26","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 26 ending June 30, 2018","2018/26","Diseases of the genitourinary system","N00-N99",117,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 27 ending July 07, 2018","2018/27","Diseases of the circulatory system","I00-I99",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 27 ending July 07, 2018","2018/27","Diseases of the genitourinary system","N00-N99",106,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 28 ending July 14, 2018","2018/28","Diseases of the circulatory system","I00-I99",190,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 28 ending July 14, 2018","2018/28","Diseases of the genitourinary system","N00-N99",118,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 29 ending July 21, 2018","2018/29","Diseases of the circulatory system","I00-I99",177,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 29 ending July 21, 2018","2018/29","Diseases of the genitourinary system","N00-N99",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 30 ending July 28, 2018","2018/30","Diseases of the circulatory system","I00-I99",165,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 30 ending July 28, 2018","2018/30","Diseases of the genitourinary system","N00-N99",93,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 31 ending August 04, 2018","2018/31","Diseases of the circulatory system","I00-I99",193,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 31 ending August 04, 2018","2018/31","Diseases of the genitourinary system","N00-N99",116,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 32 ending August 11, 2018","2018/32","Diseases of the circulatory system","I00-I99",166,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 32 ending August 11, 2018","2018/32","Diseases of the genitourinary system","N00-N99",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 33 ending August 18, 2018","2018/33","Diseases of the circulatory system","I00-I99",191,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 33 ending August 18, 2018","2018/33","Diseases of the genitourinary system","N00-N99",106,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 34 ending August 25, 2018","2018/34","Diseases of the circulatory system","I00-I99",198,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 34 ending August 25, 2018","2018/34","Diseases of the genitourinary system","N00-N99",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 35 ending September 01, 2018","2018/35","Diseases of the circulatory system","I00-I99",194,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 35 ending September 01, 2018","2018/35","Diseases of the genitourinary system","N00-N99",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 36 ending September 08, 2018","2018/36","Diseases of the circulatory system","I00-I99",196,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 36 ending September 08, 2018","2018/36","Diseases of the genitourinary system","N00-N99",107,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 37 ending September 15, 2018","2018/37","Diseases of the circulatory system","I00-I99",152,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 37 ending September 15, 2018","2018/37","Diseases of the genitourinary system","N00-N99",95,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 38 ending September 22, 2018","2018/38","Diseases of the circulatory system","I00-I99",206,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 38 ending September 22, 2018","2018/38","Diseases of the genitourinary system","N00-N99",108,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 39 ending September 29, 2018","2018/39","Diseases of the circulatory system","I00-I99",168,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 39 ending September 29, 2018","2018/39","Diseases of the genitourinary system","N00-N99",96,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 40 ending October 06, 2018","2018/40","Diseases of the circulatory system","I00-I99",186,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 40 ending October 06, 2018","2018/40","Diseases of the genitourinary system","N00-N99",105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 41 ending October 13, 2018","2018/41","Diseases of the circulatory system","I00-I99",171,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 41 ending October 13, 2018","2018/41","Diseases of the genitourinary system","N00-N99",88,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 42 ending October 20, 2018","2018/42","Diseases of the circulatory system","I00-I99",175,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 42 ending October 20, 2018","2018/42","Diseases of the genitourinary system","N00-N99",104,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 43 ending October 27, 2018","2018/43","Diseases of the circulatory system","I00-I99",181,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 43 ending October 27, 2018","2018/43","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 44 ending November 03, 2018","2018/44","Diseases of the circulatory system","I00-I99",183,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 44 ending November 03, 2018","2018/44","Diseases of the genitourinary system","N00-N99",105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 45 ending November 10, 2018","2018/45","Diseases of the circulatory system","I00-I99",173,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 45 ending November 10, 2018","2018/45","Diseases of the genitourinary system","N00-N99",105,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 46 ending November 17, 2018","2018/46","Diseases of the circulatory system","I00-I99",195,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 46 ending November 17, 2018","2018/46","Diseases of the genitourinary system","N00-N99",112,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 47 ending November 24, 2018","2018/47","Diseases of the circulatory system","I00-I99",195,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 47 ending November 24, 2018","2018/47","Diseases of the genitourinary system","N00-N99",119,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 48 ending December 01, 2018","2018/48","Diseases of the circulatory system","I00-I99",203,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 48 ending December 01, 2018","2018/48","Diseases of the genitourinary system","N00-N99",120,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 49 ending December 08, 2018","2018/49","Diseases of the circulatory system","I00-I99",187,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 49 ending December 08, 2018","2018/49","Diseases of the genitourinary system","N00-N99",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 50 ending December 15, 2018","2018/50","Diseases of the circulatory system","I00-I99",173,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 50 ending December 15, 2018","2018/50","Diseases of the genitourinary system","N00-N99",103,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 51 ending December 22, 2018","2018/51","Diseases of the circulatory system","I00-I99",221,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 51 ending December 22, 2018","2018/51","Diseases of the genitourinary system","N00-N99",125,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 52 ending December 29, 2018","2018/52","Diseases of the circulatory system","I00-I99",180,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2018 Week 52 ending December 29, 2018","2018/52","Diseases of the genitourinary system","N00-N99",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 01 ending January 05, 2019","2019/01","Diseases of the circulatory system","I00-I99",185,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 01 ending January 05, 2019","2019/01","Diseases of the genitourinary system","N00-N99",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 02 ending January 12, 2019","2019/02","Diseases of the circulatory system","I00-I99",198,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 02 ending January 12, 2019","2019/02","Diseases of the genitourinary system","N00-N99",119,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 03 ending January 19, 2019","2019/03","Diseases of the circulatory system","I00-I99",202,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 03 ending January 19, 2019","2019/03","Diseases of the genitourinary system","N00-N99",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 04 ending January 26, 2019","2019/04","Diseases of the circulatory system","I00-I99",192,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 04 ending January 26, 2019","2019/04","Diseases of the genitourinary system","N00-N99",112,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 05 ending February 02, 2019","2019/05","Diseases of the circulatory system","I00-I99",218,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 05 ending February 02, 2019","2019/05","Diseases of the genitourinary system","N00-N99",123,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 06 ending February 09, 2019","2019/06","Diseases of the circulatory system","I00-I99",203,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 06 ending February 09, 2019","2019/06","Diseases of the genitourinary system","N00-N99",108,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 07 ending February 16, 2019","2019/07","Diseases of the circulatory system","I00-I99",196,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 07 ending February 16, 2019","2019/07","Diseases of the genitourinary system","N00-N99",107,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 08 ending February 23, 2019","2019/08","Diseases of the circulatory system","I00-I99",211,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 08 ending February 23, 2019","2019/08","Diseases of the genitourinary system","N00-N99",118,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 09 ending March 02, 2019","2019/09","Diseases of the circulatory system","I00-I99",186,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 09 ending March 02, 2019","2019/09","Diseases of the genitourinary system","N00-N99",103,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 10 ending March 09, 2019","2019/10","Diseases of the circulatory system","I00-I99",201,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 10 ending March 09, 2019","2019/10","Diseases of the genitourinary system","N00-N99",117,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 11 ending March 16, 2019","2019/11","Diseases of the circulatory system","I00-I99",194,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 11 ending March 16, 2019","2019/11","Diseases of the genitourinary system","N00-N99",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 12 ending March 23, 2019","2019/12","Diseases of the circulatory system","I00-I99",150,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 12 ending March 23, 2019","2019/12","Diseases of the genitourinary system","N00-N99",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 13 ending March 30, 2019","2019/13","Diseases of the circulatory system","I00-I99",179,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 13 ending March 30, 2019","2019/13","Diseases of the genitourinary system","N00-N99",100,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 14 ending April 06, 2019","2019/14","Diseases of the circulatory system","I00-I99",196,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 14 ending April 06, 2019","2019/14","Diseases of the genitourinary system","N00-N99",113,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 15 ending April 13, 2019","2019/15","Diseases of the circulatory system","I00-I99",204,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 15 ending April 13, 2019","2019/15","Diseases of the genitourinary system","N00-N99",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 16 ending April 20, 2019","2019/16","Diseases of the circulatory system","I00-I99",208,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 16 ending April 20, 2019","2019/16","Diseases of the genitourinary system","N00-N99",113,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 17 ending April 27, 2019","2019/17","Diseases of the circulatory system","I00-I99",222,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 17 ending April 27, 2019","2019/17","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 18 ending May 04, 2019","2019/18","Diseases of the circulatory system","I00-I99",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 18 ending May 04, 2019","2019/18","Diseases of the genitourinary system","N00-N99",108,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 19 ending May 11, 2019","2019/19","Diseases of the circulatory system","I00-I99",164,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 19 ending May 11, 2019","2019/19","Diseases of the genitourinary system","N00-N99",93,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 20 ending May 18, 2019","2019/20","Diseases of the circulatory system","I00-I99",192,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 20 ending May 18, 2019","2019/20","Diseases of the genitourinary system","N00-N99",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 21 ending May 25, 2019","2019/21","Diseases of the circulatory system","I00-I99",201,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 21 ending May 25, 2019","2019/21","Diseases of the genitourinary system","N00-N99",118,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 22 ending June 01, 2019","2019/22","Diseases of the circulatory system","I00-I99",197,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 22 ending June 01, 2019","2019/22","Diseases of the genitourinary system","N00-N99",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 23 ending June 08, 2019","2019/23","Diseases of the circulatory system","I00-I99",177,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 23 ending June 08, 2019","2019/23","Diseases of the genitourinary system","N00-N99",104,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 24 ending June 15, 2019","2019/24","Diseases of the circulatory system","I00-I99",156,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 24 ending June 15, 2019","2019/24","Diseases of the genitourinary system","N00-N99",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 25 ending June 22, 2019","2019/25","Diseases of the circulatory system","I00-I99",205,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 25 ending June 22, 2019","2019/25","Diseases of the genitourinary system","N00-N99",109,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 26 ending June 29, 2019","2019/26","Diseases of the circulatory system","I00-I99",198,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 26 ending June 29, 2019","2019/26","Diseases of the genitourinary system","N00-N99",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 27 ending July 06, 2019","2019/27","Diseases of the circulatory system","I00-I99",218,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 27 ending July 06, 2019","2019/27","Diseases of the genitourinary system","N00-N99",121,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Texas","48","2019 Week 28 ending July 13, 2019","2019/28","Diseases of the circulatory system","I00-I99",180,Not Applicable,Not Applicable,Not Applicable,Not Applicable
